,A43ml,A1ml,V43ml,V1ml,Depth,Fishno,Lengthclass,Age,Weight,Maturity,Otolithno,Liver weight (mg),Gonad weight (mg),Gutted weight (g),Dna number,Liver weight roundfish (g),Gonad weight roundfish (g),Mesh size : 16.0,Mesh size : 20.0,Mesh size : 90.0,Subdiv : 24,Subdiv : 25,Subdiv : 26,Subdiv : 27,Subdiv : 28,Age quality : 1.0,Age quality : 2.0,Age quality : 3.0,Age quality : 4.0,Sex : F,Sex : M,Gall content : 1.0,Gall content : 2.0,Gall content : 3.0,Gall content : 4.0,Stomach state : 1.0,Stomach state : 2.0,Maturity nephrop : 1000.0,Nematodes in liver : 0.0,Nematodes in liver : 1.0,Nematodes in liver : 2.0,Nematodes in liver : 3.0
2013,193.85896853146855,105.24222027972027,6.413356643356644,3.8389685314685313,59.857652755632344,22.05954177905476,263.0221943218896,2.2483649877908247,233.87897299345627,2.707351455089036,450.71503414210264,15601.241361413808,13577.390560946355,279.08029811437535,,,,0.0,0.0,0.0,0.0,0.42857142857142855,0.07142857142857142,0.21428571428571427,0.2857142857142857,0.3121538678663606,0.6672669261327603,0.020218455640128735,0.0003607503607503608,0.4076656995936772,0.47978338197329035,0.17381579205240336,0.20953057983553497,0.09686228024979253,0.054864821690111185,0.5050611823734894,0.010627328632306244,0.0,0.0,0.0,0.0,0.0
2014,218.30365384615385,100.47708041958042,7.199702797202798,3.2881118881118883,61.467186657336455,19.234610638870304,302.8909682870022,2.471269199685849,336.88136512915827,2.5323290508112146,362.6815226789275,23351.26713973085,20809.376128797176,408.1507708997725,,,,0.0,0.0,0.0,0.0,0.4666666666666667,0.06666666666666667,0.2,0.26666666666666666,0.3723830062004721,0.5825779149414092,0.04503907885811867,0.0,0.50575626115888,0.45144882416205145,0.16321830486525943,0.16105076532817936,0.09158374770537187,0.00762250634393057,0.41696657143539695,0.007619863918455442,0.0,0.0,0.0,0.0,0.0
2015,222.95935314685315,119.52412587412586,7.268216783216784,4.02305944055944,56.68615562160821,21.818127949412876,318.6411331231007,2.658917697838231,380.352138569785,3.2012516799785704,431.1586683131546,164.39887123076164,,277.573699876998,59.33536585365854,16.35562524794304,,0.0,0.0,0.0,0.0,0.46153846153846156,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.4209124893112026,0.5609173394693806,0.018170171219416754,0.0,0.5174503405448164,0.44821032491558294,0.10235318835690702,0.07530231291697187,0.04192310264189403,0.04228690213508905,0.24794252698811653,0.013922979062745379,0.0,0.0,0.0,0.0,0.0
2016,173.97344405594401,99.17141608391607,6.7350349650349655,3.5370804195804197,63.087590689122656,19.899062015967726,323.0469404266106,2.6976433395389443,415.9864991951218,2.7970216466666953,472.0747286452006,,,427.6774165306244,386.48826625387,22.99944046786669,24.78125210228655,0.0,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.2,0.2,0.37588838627786114,0.5741463244100397,0.04940055548205934,0.00019436345966958212,0.4892058829163838,0.45914432504377617,0.11501650626802283,0.11324151140231294,0.15717310117778063,0.24975769454090754,0.6380080714148081,0.002549209341874015,0.0012578616352201257,0.0,0.0,0.0,0.0
2017,180.67423076923075,95.5836013986014,7.230314685314685,4.240349650349651,60.25074050295119,13.599624653290551,306.39945566020936,2.6886024990467026,373.6291292564798,3.688214039379741,367.2593498589965,,,366.66548952634923,,21.123913097403122,31.379135934846083,0.7362115989788409,0.11966382709569758,0.0,0.0,0.4666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.49714276532703283,0.46625186881967795,0.0356632170929586,0.0002754820936639119,0.44574290700370756,0.4619400821057625,0.22855597427117738,0.22684547527139806,0.1353506189084747,0.09839888944716592,0.6742833231761245,0.02572486251639973,0.0,0.0,0.0,0.0,0.0
2018,176.63928321678324,111.66234265734265,6.048094405594406,4.288339160839161,59.35891781240278,12.4496135381052,306.52920179040837,2.6170036354148674,327.9986070395567,3.07373183557298,373.81104928655145,,,296.40120010228037,,18.36934681801755,21.408174681604255,0.5689759859070828,0.0,0.43102401409291724,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.4495895307287573,0.5000742581473486,0.05004918471746475,0.0002870264064293915,0.43727900867173,0.5325845945005323,0.11156130761406949,0.1808356717796993,0.1274149781576674,0.12579163396411572,0.5318012312951677,0.019784232599017744,0.0,0.34053113979831673,0.06283834654388072,0.01855283724834038,0.0032456062880861962
